"file" "main" "res" "task" "f" "corpus"
"paido_j5bt17m312" "0.59" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt17m312" "0.59" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt17m312" "7.62" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "6.73" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "7.42" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "6.73" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "0.47" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "28.41" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "0.47" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "6.73" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m321" "0.47" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "0.59" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "36.53" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "5.08" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "25.08" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "5.08" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "0.59" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "0.59" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt19m322" "5.08" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "5.77" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "0.48" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "18.51" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "5.77" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "0.48" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "5.38" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "9.24" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m111" "0.48" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "5.86" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "5.86" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "49.78" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "0.53" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "5.86" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "0.53" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "17.62" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt20m112" "0.53" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "0.61" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "3.77" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "37.5" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "0.61" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "0.61" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "3.77" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "40.66" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m111" "3.77" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "6.24" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "0.65" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "35.9" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "0.65" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "47.94" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "0.65" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "40.07" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt21m112" "6.24" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "6.33" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "0.67" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "14.76" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "7.29" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "6.33" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "0.67" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "0.67" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f121" "6.33" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "0.69" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "46.36" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "0.69" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "5.86" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "5.86" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "0.69" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "5.86" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt22f122" "32.56" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "6.12" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "20.69" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "6.12" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "0.62" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "6.12" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "0.62" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "23.27" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m311" "0.62" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "22.56" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "6.25" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "0.59" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "0.59" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "15.81" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "0.59" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "6.25" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt24m312" "16.22" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "50.44" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "7.46" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "0.6" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "23.62" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "70.88" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "7.46" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "0.6" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m121" "0.6" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "13.26" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "7.27" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "7.27" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "0.62" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "7.27" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "0.62" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "0.62" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"paido_j5bt25m122" "18.33" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"S01_U01" "0" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"S01_U01" "52.86" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S01_U01" "23.59" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"S01_U01" "68.1" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S01_U01" "0" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"S01_U01" "23.59" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"S01_U01" "69.53" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S01_U01" "51.26" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S21_U01" "0.01" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"S21_U01" "54.24" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S21_U01" "60.23" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S21_U01" "72" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S21_U01" "0.01" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"S21_U01" "70.52" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-der" "diar" "chime5_test.txt" "chime5"
"S21_U01" "32.15" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"S21_U01" "32.15" "pipeline/v1/lda120_plda_voxceleb_chime5/jsalt19_spkdiar_chime5_eval_U01/plda_scores_tbest/clean.pyannote-det" "det" "chime5_test.txt" "chime5"
"TS3003a.Mix-Headset" "0.07" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003a.Mix-Headset" "36.67" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003a.Mix-Headset" "36.67" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003a.Mix-Headset" "50.4" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003a.Mix-Headset" "31.04" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003a.Mix-Headset" "23.66" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003a.Mix-Headset" "61.47" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003a.Mix-Headset" "0.07" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "34.8" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "18.82" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "49.51" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "12.74" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "34.8" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "0.06" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "0.06" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
"TS3003b.Mix-Headset" "50.12" "pipeline/v1/lda120_plda_voxceleb_ami/jsalt19_spkdiar_ami_eval_Mix-Headset/plda_scores_tbest/clean.pyannote-der" "diar" "ami_test.txt" "ami"
"TS3003c.Mix-Headset" "0.05" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_ami_eval_Mix-Headset_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "ami_test.txt" "ami"
